timestamp,asset_name,plan_category,asset_class,sub_asset_class,sector,geography,country,currency,mtm_cad,market_exposure_cad,fx_exposure_cad,duration,equity_beta,inflation_beta,fx_delta,carbon_intensity,esg_score
2026-01-30,Derivatives (Futures)_1954,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,640.79,12815.83,0.0,0.5,0.9,0.0,1.0,15.7,75.4
2026-01-30,Derivatives (Futures)_9228,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,604.16,12083.14,0.0,0.3,0.89,0.0,1.0,2.6,68.0
2026-01-30,Derivatives (Futures)_2591,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,661.44,13228.89,0.0,0.2,1.05,0.0,1.0,30.1,78.3
2026-01-30,Derivatives (Futures)_5311,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,643.74,12874.77,0.0,0.3,1.11,0.0,1.0,24.1,79.1
2026-01-30,Global RE_5286,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,657.11,657.11,131.42,0.6,0.31,0.6,0.0,23.0,93.3
2026-01-30,Global RE_8561,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.88,620.88,124.18,-0.3,0.46,0.6,0.0,27.8,87.7
2026-01-30,Global RE_2136,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,599.44,599.44,119.89,-0.3,0.3,0.6,0.0,20.8,83.2
2026-01-30,Global RE_6352,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,629.76,629.76,125.95,-0.0,0.43,0.6,0.0,23.0,86.5
2026-01-30,Global RE_2040,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,609.91,609.91,121.98,0.1,0.48,0.6,0.0,24.9,79.4
2026-01-30,Global RE_7353,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,622.54,622.54,124.51,0.2,0.35,0.6,0.0,19.3,68.7
2026-01-30,Global RE_4356,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,646.68,646.68,129.34,0.5,0.41,0.6,0.0,25.8,80.7
2026-01-30,Global RE_2823,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,651.2,651.2,130.24,0.1,0.34,0.6,0.0,13.6,92.0
2026-01-30,Global RE_5179,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,644.12,644.12,128.82,-0.0,0.25,0.6,0.0,16.5,84.6
2026-01-30,Global RE_1933,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,631.43,631.43,126.29,-0.4,0.33,0.6,0.0,20.4,83.2
2026-01-30,Global RE_3255,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,653.49,653.49,130.7,-0.2,0.28,0.6,0.0,20.8,83.7
2026-01-30,Global RE_4633,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,586.83,586.83,117.37,0.3,0.53,0.6,0.0,21.0,90.7
2026-01-30,Global RE_2875,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,621.04,621.04,124.21,0.7,0.26,0.6,0.0,18.4,79.1
2026-01-30,Global RE_6109,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,623.39,623.39,124.68,0.4,0.23,0.6,0.0,21.5,84.7
2026-01-30,Global RE_2389,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.13,620.13,124.03,-0.6,0.52,0.6,0.0,23.7,92.5
2026-01-30,Global RE_7731,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,650.23,650.23,130.05,1.2,0.4,0.6,0.0,22.6,99.3
2026-01-30,Global RE_2949,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,596.5,596.5,119.3,0.0,0.3,0.6,0.0,18.6,99.4
2026-01-30,Global RE_4041,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,643.83,643.83,128.77,0.1,0.37,0.6,0.0,21.1,92.0
2026-01-30,Global RE_1552,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,669.87,669.87,133.97,0.8,0.47,0.6,0.0,22.0,92.2
2026-01-30,Global RE_9442,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,643.65,643.65,128.73,1.1,0.38,0.6,0.0,30.8,94.4
2026-01-30,Global RE_8294,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,620.69,620.69,124.14,0.7,0.57,0.6,0.0,21.0,79.8
2026-01-30,Global RE_2266,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,608.75,608.75,121.75,-0.5,0.35,0.6,0.0,23.1,94.0
2026-01-30,Global RE_8057,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,716.32,716.32,143.26,-0.0,0.27,0.6,0.0,26.0,81.1
2026-01-30,Global RE_9946,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,720.35,720.35,144.07,-0.3,0.42,0.6,0.0,25.5,84.1
2026-01-30,Global RE_9595,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,652.94,652.94,130.59,0.4,0.54,0.6,0.0,23.8,85.2
2026-01-30,Global RE_2712,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,673.13,673.13,134.63,1.3,0.44,0.6,0.0,19.6,82.0
2026-01-30,Global RE_2394,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,670.93,670.93,134.19,0.8,0.31,0.6,0.0,13.2,79.6
2026-01-30,Global RE_3958,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,552.57,552.57,110.51,0.4,0.33,0.6,0.0,28.3,72.7
2026-01-30,Global RE_1001,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,580.62,580.62,116.12,0.7,0.43,0.6,0.0,18.5,71.8
2026-01-30,Global RE_2646,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,622.27,622.27,124.45,0.8,0.58,0.6,0.0,16.6,87.2
2026-01-30,Global RE_9219,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,582.51,582.51,116.5,0.5,0.48,0.6,0.0,13.8,93.9
2026-01-30,Global RE_8062,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,601.75,601.75,120.35,-0.8,0.37,0.6,0.0,9.5,87.0
2026-01-30,Global RE_6895,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,615.75,615.75,123.15,0.6,0.55,0.6,0.0,24.3,82.2
2026-01-30,Global RE_4192,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,612.94,612.94,122.59,-0.8,0.52,0.6,0.0,27.5,86.4
2026-01-30,Global RE_2390,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,609.25,609.25,121.85,0.9,0.37,0.6,0.0,21.9,82.4
2026-01-30,Global RE_1968,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,606.65,606.65,121.33,0.4,0.41,0.6,0.0,23.7,84.4
2026-01-30,Renewables_2229,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,626.29,626.29,187.89,-1.0,0.21,0.5,1.0,13.1,100.0
2026-01-30,Renewables_1125,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,617.19,617.19,185.16,0.1,0.35,0.5,1.0,4.3,93.7
2026-01-30,Renewables_8595,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,558.31,558.31,167.49,1.5,0.19,0.5,1.0,5.5,85.5
2026-01-30,Renewables_8175,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,627.6,627.6,188.28,-0.3,0.49,0.5,1.0,4.0,86.7
2026-01-30,Renewables_7089,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,650.98,650.98,195.29,0.2,0.32,0.5,1.0,5.8,81.8
2026-01-30,Renewables_5440,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,632.54,632.54,189.76,0.6,0.42,0.5,1.0,8.2,75.9
2026-01-30,Renewables_9125,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,674.79,674.79,202.44,-0.6,0.4,0.5,1.0,3.7,87.7
2026-01-30,Renewables_1488,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,668.6,668.6,200.58,0.2,0.22,0.5,1.0,9.5,83.9
2026-01-30,Renewables_2388,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,612.48,612.48,183.74,0.4,0.28,0.5,1.0,5.6,83.6
2026-01-30,Renewables_4726,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,624.32,624.32,187.3,0.7,0.46,0.5,1.0,0.0,93.6
2026-01-30,Renewables_9927,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,692.84,692.84,207.85,0.6,0.17,0.5,1.0,2.0,86.4
2026-01-30,Renewables_8117,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,602.0,602.0,180.6,-0.3,0.53,0.5,1.0,9.9,82.4
2026-01-30,Renewables_2177,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,545.88,545.88,163.76,1.1,0.14,0.5,1.0,5.9,65.7
2026-01-30,Renewables_6445,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,607.21,607.21,182.16,0.4,0.4,0.5,1.0,11.6,85.7
2026-01-30,Direct Lending_6243,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,652.43,652.43,0.0,3.9,0.21,0.0,1.0,21.9,65.3
2026-01-30,Direct Lending_1140,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,608.8,608.8,0.0,3.6,0.17,0.0,1.0,11.5,74.2
2026-01-30,Direct Lending_7894,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,593.0,593.0,0.0,3.4,0.45,0.0,1.0,24.9,77.0
2026-01-30,Direct Lending_7787,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,608.88,608.88,0.0,4.0,0.33,0.0,1.0,17.3,79.1
2026-01-30,Direct Lending_9636,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,653.44,653.44,0.0,3.7,0.34,0.0,1.0,19.6,70.4
2026-01-30,Direct Lending_7284,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,625.83,625.83,0.0,4.6,0.24,0.0,1.0,18.6,78.2
2026-01-30,Direct Lending_6752,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,639.42,639.42,0.0,3.4,0.08,0.0,1.0,16.5,69.3
2026-01-30,Direct Lending_7674,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,651.75,651.75,0.0,4.2,0.29,0.0,1.0,22.9,80.4
2026-01-30,Direct Lending_1482,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,616.2,616.2,0.0,3.4,0.19,0.0,1.0,25.5,64.5
2026-01-30,Direct Lending_3852,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,628.34,628.34,0.0,4.6,0.36,0.0,1.0,12.3,77.1
2026-01-30,Direct Lending_8421,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,669.36,669.36,0.0,3.2,0.16,0.0,1.0,16.5,88.4
2026-01-30,Direct Lending_7780,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,652.63,652.63,0.0,4.5,0.31,0.0,1.0,21.5,70.7
2026-01-30,Direct Lending_6101,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,573.21,573.21,0.0,4.3,0.28,0.0,1.0,13.5,61.9
2026-01-30,Direct Lending_6472,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,673.15,673.15,0.0,3.7,0.08,0.0,1.0,20.2,68.8
2026-01-30,FX Forwards_8397,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-631.13,-1262.26,-1262.26,-0.8,0.17,0.0,1.0,24.4,73.0
2026-01-30,FX Forwards_9533,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-575.86,-1151.73,-1151.73,0.3,0.19,0.0,1.0,18.7,88.8
2026-01-30,FX Forwards_4374,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-626.85,-1253.69,-1253.69,-0.3,0.02,0.0,1.0,12.9,74.1
2026-01-30,FX Forwards_4083,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-595.64,-1191.29,-1191.29,0.7,-0.12,0.0,1.0,17.3,63.7
2026-01-30,FX Forwards_1285,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-626.12,-1252.23,-1252.23,0.4,0.23,0.0,1.0,22.0,76.5
2026-01-30,FX Forwards_6280,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-614.2,-1228.39,-1228.39,0.1,0.25,0.0,1.0,18.5,71.7
2026-01-30,FX Forwards_3817,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-587.76,-1175.51,-1175.51,-0.8,0.01,0.0,1.0,23.5,68.2
2026-01-30,FX Forwards_8574,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-573.9,-1147.8,-1147.8,0.2,-0.05,0.0,1.0,28.4,90.1
2026-01-30,FX Forwards_1560,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-624.65,-1249.31,-1249.31,-1.2,0.01,0.0,1.0,19.5,82.4
2026-01-30,FX Forwards_8629,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-614.78,-1229.57,-1229.57,0.3,0.06,0.0,1.0,17.5,73.1
2026-01-30,FX Forwards_5225,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-586.79,-1173.57,-1173.57,-0.2,0.07,0.0,1.0,20.6,69.2
2026-01-30,FX Forwards_5259,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-705.85,-1411.7,-1411.7,-0.5,0.03,0.0,1.0,21.4,74.1
2026-01-30,FX Forwards_3529,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-639.76,-1279.51,-1279.51,0.5,0.05,0.0,1.0,20.3,60.6
2026-01-30,FX Forwards_1845,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-603.67,-1207.34,-1207.34,-0.2,0.06,0.0,1.0,20.2,73.2
2026-01-30,FX Forwards_7488,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-582.91,-1165.81,-1165.81,-0.8,0.01,0.0,1.0,18.3,70.1
2026-01-30,FX Forwards_9591,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-614.4,-1228.81,-1228.81,0.0,-0.07,0.0,1.0,12.3,82.3
2026-01-30,FX Forwards_4302,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-639.42,-1278.84,-1278.84,1.1,0.09,0.0,1.0,23.4,88.7
2026-01-30,FX Forwards_2549,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-590.79,-1181.59,-1181.59,-0.2,-0.12,0.0,1.0,18.8,66.6
2026-01-30,FX Forwards_8638,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-635.91,-1271.82,-1271.82,0.7,0.01,0.0,1.0,14.4,67.0
2026-01-30,FX Forwards_5795,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-622.87,-1245.75,-1245.75,-0.0,0.22,0.0,1.0,16.6,71.3
2026-01-30,FX Forwards_8394,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-646.68,-1293.36,-1293.36,-0.6,-0.14,0.0,1.0,11.9,86.8
2026-01-30,FX Forwards_3672,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-617.31,-1234.62,-1234.62,0.6,-0.11,0.0,1.0,12.0,71.7
2026-01-30,FX Forwards_9906,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-621.08,-1242.17,-1242.17,0.5,-0.24,0.0,1.0,19.5,62.9
2026-01-30,FX Forwards_9080,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-615.24,-1230.48,-1230.48,0.0,-0.08,0.0,1.0,22.3,69.6
2026-01-30,Pension_Obligation_Active_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,14.5,0.0,0.8,0.0,0.0,0.0
2026-01-30,Pension_Obligation_Retired_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,11.2,0.0,0.5,0.0,0.0,0.0
2026-01-29,Nominal Bonds_5940,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,685.47,685.47,68.55,8.1,0.11,0.0,0.0,22.9,55.5
2026-01-29,Nominal Bonds_1365,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,628.56,628.56,62.86,7.5,-0.18,0.0,0.0,26.3,76.5
2026-01-29,Nominal Bonds_7511,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,618.85,618.85,61.89,7.6,0.06,0.0,0.0,26.6,65.0
2026-01-29,Nominal Bonds_2827,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,607.13,607.13,60.71,8.7,0.06,0.0,0.0,22.3,92.3
2026-01-29,Nominal Bonds_6607,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,602.74,602.74,60.27,8.5,-0.0,0.0,0.0,14.9,75.3
2026-01-29,Nominal Bonds_9714,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,648.6,648.6,64.86,7.6,0.02,0.0,0.0,24.3,58.0
2026-01-29,Nominal Bonds_3461,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,588.07,588.07,58.81,7.8,0.02,0.0,0.0,22.6,72.4
2026-01-29,Nominal Bonds_6341,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,622.69,622.69,62.27,7.9,0.03,0.0,0.0,18.8,87.9
2026-01-29,Nominal Bonds_1646,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,638.06,638.06,63.81,8.4,0.11,0.0,0.0,16.0,77.4
2026-01-29,Nominal Bonds_4537,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,569.3,569.3,56.93,8.2,-0.07,0.0,0.0,14.0,74.7
2026-01-29,Nominal Bonds_2724,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,592.45,592.45,59.25,7.1,0.07,0.0,0.0,27.2,76.3
2026-01-29,Nominal Bonds_8295,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,596.11,596.11,59.61,7.4,-0.02,0.0,0.0,26.6,77.0
2026-01-29,Nominal Bonds_7019,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,639.56,639.56,63.96,8.2,-0.02,0.0,0.0,15.7,70.4
2026-01-29,Nominal Bonds_4081,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,641.1,641.1,64.11,8.4,0.06,0.0,0.0,27.7,82.6
2026-01-29,Nominal Bonds_3979,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,644.15,644.15,64.42,6.9,-0.14,0.0,0.0,14.5,71.4
2026-01-29,Nominal Bonds_8378,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,597.23,597.23,59.72,8.9,-0.04,0.0,0.0,21.1,82.5
2026-01-29,Nominal Bonds_3023,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,578.61,578.61,57.86,7.1,-0.04,0.0,0.0,17.9,63.4
2026-01-29,Nominal Bonds_3563,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,571.05,571.05,57.1,8.9,0.01,0.0,0.0,18.9,72.5
2026-01-29,Nominal Bonds_1161,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,615.17,615.17,61.52,8.1,0.16,0.0,0.0,27.8,67.1
2026-01-29,Nominal Bonds_1663,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,634.79,634.79,63.48,8.6,-0.06,0.0,0.0,24.7,80.5
2026-01-29,Nominal Bonds_6469,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,536.41,536.41,53.64,8.4,-0.07,0.0,0.0,10.7,74.3
2026-01-29,Nominal Bonds_3810,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,618.98,618.98,61.9,8.3,0.07,0.0,0.0,15.5,83.5
2026-01-29,Nominal Bonds_1659,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,636.97,636.97,63.7,7.5,-0.03,0.0,0.0,21.3,84.2
2026-01-29,Nominal Bonds_9266,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,613.3,613.3,61.33,8.2,-0.14,0.0,0.0,23.6,88.4
2026-01-29,Nominal Bonds_9186,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,675.08,675.08,67.51,8.4,0.03,0.0,0.0,19.3,71.3
2026-01-29,Nominal Bonds_8999,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,573.12,573.12,57.31,8.3,-0.05,0.0,0.0,14.2,52.0
2026-01-29,Nominal Bonds_3839,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,621.92,621.92,62.19,8.9,0.09,0.0,0.0,23.9,77.8
2026-01-29,Nominal Bonds_5283,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,588.59,588.59,58.86,8.4,-0.02,0.0,0.0,18.4,74.9
2026-01-29,Nominal Bonds_1905,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,650.38,650.38,65.04,7.7,0.09,0.0,0.0,16.0,86.9
2026-01-29,Nominal Bonds_6675,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,614.33,614.33,61.43,8.1,-0.02,0.0,0.0,20.6,71.1
2026-01-29,Nominal Bonds_1689,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,562.12,562.12,56.21,8.4,-0.18,0.0,0.0,14.9,77.0
2026-01-29,Nominal Bonds_7342,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,625.5,625.5,62.55,8.6,-0.04,0.0,0.0,22.7,85.0
2026-01-29,Nominal Bonds_4670,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,635.49,635.49,63.55,8.0,0.03,0.0,0.0,13.2,78.7
2026-01-29,Nominal Bonds_7588,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,621.67,621.67,62.17,7.6,-0.08,0.0,0.0,21.0,84.2
2026-01-29,Nominal Bonds_8521,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,591.14,591.14,59.11,8.0,0.1,0.0,0.0,8.6,76.9
2026-01-29,Nominal Bonds_2633,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,667.28,667.28,66.73,8.0,-0.08,0.0,0.0,13.7,74.5
2026-01-29,Nominal Bonds_4750,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,608.81,608.81,60.88,9.0,-0.07,0.0,0.0,20.4,86.2
2026-01-29,Nominal Bonds_1610,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,624.55,624.55,62.46,7.7,-0.08,0.0,0.0,17.6,67.4
2026-01-29,Nominal Bonds_7519,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,626.6,626.6,62.66,8.8,0.04,0.0,0.0,15.8,71.0
2026-01-29,Nominal Bonds_8548,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,601.34,601.34,60.13,8.2,-0.0,0.0,0.0,19.7,69.1
2026-01-29,Nominal Bonds_3274,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,625.37,625.37,62.54,8.4,0.03,0.0,0.0,16.2,71.6
2026-01-29,Nominal Bonds_7852,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,658.54,658.54,65.85,7.1,0.02,0.0,0.0,21.8,85.9
2026-01-29,Nominal Bonds_5654,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,659.77,659.77,65.98,8.3,-0.28,0.0,0.0,25.3,65.2
2026-01-29,Nominal Bonds_5943,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,629.4,629.4,62.94,7.8,-0.04,0.0,0.0,15.2,78.4
2026-01-29,Nominal Bonds_6906,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,687.0,687.0,68.7,7.5,0.02,0.0,0.0,21.2,79.2
2026-01-29,Nominal Bonds_9766,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,622.96,622.96,62.3,7.5,-0.0,0.0,0.0,15.4,84.4
2026-01-29,Nominal Bonds_9004,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,595.94,595.94,59.59,8.2,0.12,0.0,0.0,32.9,79.6
2026-01-29,Nominal Bonds_7788,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,632.92,632.92,63.29,8.2,-0.02,0.0,0.0,21.4,71.6
2026-01-29,Nominal Bonds_1587,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,581.43,581.43,58.14,8.5,-0.1,0.0,0.0,17.5,81.7
2026-01-29,Nominal Bonds_9381,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,639.8,639.8,63.98,7.7,0.16,0.0,0.0,21.2,78.4
2026-01-29,Nominal Bonds_3326,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,636.71,636.71,63.67,7.4,-0.15,0.0,0.0,26.2,74.2
2026-01-29,Nominal Bonds_8950,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,660.92,660.92,66.09,7.8,0.03,0.0,0.0,15.4,79.0
2026-01-29,Nominal Bonds_6925,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,649.8,649.8,64.98,7.8,-0.06,0.0,0.0,19.0,71.0
2026-01-29,Nominal Bonds_9179,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,667.74,667.74,66.77,8.4,0.07,0.0,0.0,13.9,81.7
